Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,889066,-,-,-,18.53,-88.3,-6,5,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,Wind Speed,Temperature
2020,10,8,7,30,146,335,1.3,26.8
2020,10,8,8,30,242,367,1.3,27.900000000000002
2020,10,8,9,30,345,242,1.2000000000000002,28.900000000000002
2020,10,8,10,30,423,255,1.1,29.700000000000003
2020,10,8,11,30,433,319,1.1,30.200000000000003
2020,10,8,12,30,399,340,1.2000000000000002,30.5
2020,10,8,13,30,305,451,1.4000000000000001,30.400000000000002
2020,10,8,14,30,296,247,1.5,30.1
2020,10,8,15,30,185,186,1.6,29.6
2020,10,8,16,30,87,83,1.6,28.8
2020,10,8,17,30,8,5,1.5,28.400000000000002
2020,10,8,18,30,0,0,1.4000000000000001,27.6
2020,10,8,19,30,0,0,1.4000000000000001,27.3
2020,10,8,20,30,0,0,1.4000000000000001,27
2020,10,8,21,30,0,0,1.3,26.8
2020,10,8,22,30,0,0,1.3,26.700000000000003
2020,10,8,23,30,0,0,1.3,26.6
2020,10,9,0,30,0,0,1.4000000000000001,26.5
2020,10,9,1,30,0,0,1.4000000000000001,26.5
2020,10,9,2,30,0,0,1.4000000000000001,26.5
2020,10,9,3,30,0,0,1.3,26.6
2020,10,9,4,30,0,0,1.2000000000000002,26.700000000000003
2020,10,9,5,30,0,0,1.1,26.8
2020,10,9,6,30,36,42,1,27.1
2020,10,9,7,30,9,0,0.9,27.700000000000003
2020,10,9,8,30,63,0,0.8,28.400000000000002
2020,10,9,9,30,335,250,0.9,29
2020,10,9,10,30,143,828,0.9,29.6
2020,10,9,11,30,145,843,1,30.1
2020,10,9,12,30,181,732,1.2000000000000002,30.3
2020,10,9,13,30,356,215,1.3,30.400000000000002
2020,10,9,14,30,264,326,1.5,30.200000000000003
2020,10,9,15,30,176,348,1.6,29.8
2020,10,9,16,30,94,146,1.5,29.1
2020,10,9,17,30,6,0,1.5,28.6
2020,10,9,18,30,0,0,1.5,27.5
2020,10,9,19,30,0,0,1.5,27.200000000000003
2020,10,9,20,30,0,0,1.4000000000000001,26.900000000000002
2020,10,9,21,30,0,0,1.4000000000000001,26.700000000000003
2020,10,9,22,30,0,0,1.5,26.6
2020,10,9,23,30,0,0,1.6,26.6
2020,10,10,0,30,0,0,1.6,26.5
2020,10,10,1,30,0,0,1.6,26.5
2020,10,10,2,30,0,0,1.5,26.5
2020,10,10,3,30,0,0,1.4000000000000001,26.5
2020,10,10,4,30,0,0,1.3,26.5
2020,10,10,5,30,0,0,1.3,26.5
2020,10,10,6,30,64,203,1.3,27
2020,10,10,7,30,123,505,1.3,27.8
2020,10,10,8,30,154,648,1.3,28.5
2020,10,10,9,30,199,641,1.4000000000000001,29.1
2020,10,10,10,30,238,659,1.4000000000000001,29.700000000000003
2020,10,10,11,30,222,728,1.5,30.1
2020,10,10,12,30,168,796,1.5,30.3
2020,10,10,13,30,147,795,1.5,30.3
2020,10,10,14,30,140,724,1.5,30.1
2020,10,10,15,30,119,613,1.5,29.700000000000003
2020,10,10,16,30,85,332,1.5,29.1
2020,10,10,17,30,9,21,1.4000000000000001,28.6
2020,10,10,18,30,0,0,1.5,27.700000000000003
2020,10,10,19,30,0,0,1.5,27.400000000000002
2020,10,10,20,30,0,0,1.5,27.200000000000003
2020,10,10,21,30,0,0,1.5,27
2020,10,10,22,30,0,0,1.4000000000000001,26.8
2020,10,10,23,30,0,0,1.5,26.700000000000003
2020,10,11,0,30,0,0,1.5,26.6
2020,10,11,1,30,0,0,1.5,26.5
2020,10,11,2,30,0,0,1.6,26.3
2020,10,11,3,30,0,0,1.7000000000000002,26.3
2020,10,11,4,30,0,0,1.7000000000000002,26.400000000000002
2020,10,11,5,30,0,0,1.7000000000000002,26.700000000000003
2020,10,11,6,30,58,301,1.7000000000000002,27.3
2020,10,11,7,30,98,594,1.8,28.1
2020,10,11,8,30,118,731,1.8,28.900000000000002
2020,10,11,9,30,131,804,1.9000000000000001,29.700000000000003
2020,10,11,10,30,184,749,1.9000000000000001,30.3
2020,10,11,11,30,185,779,1.9000000000000001,30.700000000000003
2020,10,11,12,30,163,811,1.8,30.900000000000002
2020,10,11,13,30,155,783,1.8,30.8
2020,10,11,14,30,139,726,1.8,30.5
2020,10,11,15,30,115,621,1.7000000000000002,30
2020,10,11,16,30,77,406,1.5,29.200000000000003
2020,10,11,17,30,9,23,1.4000000000000001,28.8
2020,10,11,18,30,0,0,1.5,28
2020,10,11,19,30,0,0,1.5,27.700000000000003
2020,10,11,20,30,0,0,1.6,27.5
2020,10,11,21,30,0,0,1.6,27.3
2020,10,11,22,30,0,0,1.6,27.200000000000003
2020,10,11,23,30,0,0,1.6,27.200000000000003
2020,10,12,0,30,0,0,1.6,27.1
2020,10,12,1,30,0,0,1.7000000000000002,27.1
2020,10,12,2,30,0,0,1.7000000000000002,27.1
2020,10,12,3,30,0,0,1.7000000000000002,27
2020,10,12,4,30,0,0,1.5,26.900000000000002
2020,10,12,5,30,0,0,1.4000000000000001,26.900000000000002
2020,10,12,6,30,50,386,1.4000000000000001,27.3
2020,10,12,7,30,81,663,1.5,28.1
2020,10,12,8,30,100,781,1.5,28.8
2020,10,12,9,30,112,844,1.6,29.5
2020,10,12,10,30,118,877,1.6,30.3
2020,10,12,11,30,126,881,1.5,30.900000000000002
2020,10,12,12,30,130,866,1.5,31.3
2020,10,12,13,30,124,841,1.5,31.400000000000002
2020,10,12,14,30,115,786,1.6,31.1
2020,10,12,15,30,98,678,1.7000000000000002,30.6
2020,10,12,16,30,69,459,1.7000000000000002,29.700000000000003
2020,10,12,17,30,9,31,1.6,29.200000000000003
2020,10,12,18,30,0,0,1.7000000000000002,28
2020,10,12,19,30,0,0,1.8,27.5
2020,10,12,20,30,0,0,1.7000000000000002,27.200000000000003
2020,10,12,21,30,0,0,1.6,26.8
2020,10,12,22,30,0,0,1.5,26.400000000000002
2020,10,12,23,30,0,0,1.4000000000000001,26
2020,10,13,0,30,0,0,1.5,25.700000000000003
2020,10,13,1,30,0,0,1.5,25.400000000000002
2020,10,13,2,30,0,0,1.4000000000000001,25.1
2020,10,13,3,30,0,0,1.3,25
2020,10,13,4,30,0,0,1.3,24.900000000000002
2020,10,13,5,30,0,0,1.4000000000000001,25
2020,10,13,6,30,58,215,1.5,25.3
2020,10,13,7,30,87,625,1.5,25.8
2020,10,13,8,30,134,684,1.5,26.5
2020,10,13,9,30,292,216,1.6,27.200000000000003
2020,10,13,10,30,400,140,1.6,27.900000000000002
2020,10,13,11,30,326,443,1.7000000000000002,28.6
2020,10,13,12,30,355,262,1.7000000000000002,29
2020,10,13,13,30,198,672,1.7000000000000002,29.1
2020,10,13,14,30,186,304,1.6,28.900000000000002
2020,10,13,15,30,16,0,1.6,28.6
2020,10,13,16,30,41,2,1.6,28.1
2020,10,13,17,30,4,0,1.6,27.8
2020,10,13,18,30,0,0,1.7000000000000002,27.200000000000003
2020,10,13,19,30,0,0,1.6,27
2020,10,13,20,30,0,0,1.5,26.900000000000002
2020,10,13,21,30,0,0,1.5,26.700000000000003
2020,10,13,22,30,0,0,1.5,26.6
2020,10,13,23,30,0,0,1.4000000000000001,26.400000000000002
2020,10,14,0,30,0,0,1.4000000000000001,26.3
2020,10,14,1,30,0,0,1.4000000000000001,26.1
2020,10,14,2,30,0,0,1.4000000000000001,26
2020,10,14,3,30,0,0,1.4000000000000001,25.8
2020,10,14,4,30,0,0,1.5,25.700000000000003
2020,10,14,5,30,0,0,1.5,25.6
2020,10,14,6,30,55,129,1.6,25.900000000000002
2020,10,14,7,30,129,377,1.6,26.3
2020,10,14,8,30,154,606,1.6,26.8
2020,10,14,9,30,136,792,1.8,27.400000000000002
2020,10,14,10,30,250,547,1.9000000000000001,28.1
2020,10,14,11,30,234,589,1.9000000000000001,28.6
2020,10,14,12,30,249,558,1.9000000000000001,28.900000000000002
2020,10,14,13,30,305,333,1.9000000000000001,29
2020,10,14,14,30,131,32,1.9000000000000001,28.900000000000002
2020,10,14,15,30,97,24,1.9000000000000001,28.5
2020,10,14,16,30,66,37,1.9000000000000001,27.900000000000002
2020,10,14,17,30,5,3,1.9000000000000001,27.6
2020,10,14,18,30,0,0,1.9000000000000001,27
2020,10,14,19,30,0,0,1.7000000000000002,26.700000000000003
2020,10,14,20,30,0,0,1.7000000000000002,26.5
2020,10,14,21,30,0,0,1.6,26.3
2020,10,14,22,30,0,0,1.6,26.200000000000003
2020,10,14,23,30,0,0,1.5,26
2020,10,15,0,30,0,0,1.5,25.900000000000002
2020,10,15,1,30,0,0,1.5,25.8
2020,10,15,2,30,0,0,1.5,25.700000000000003
2020,10,15,3,30,0,0,1.5,25.6
2020,10,15,4,30,0,0,1.5,25.5
2020,10,15,5,30,0,0,1.5,25.6
2020,10,15,6,30,57,308,1.5,26
2020,10,15,7,30,95,608,1.6,26.700000000000003
2020,10,15,8,30,113,748,1.6,27.400000000000002
2020,10,15,9,30,124,820,1.6,28.1
2020,10,15,10,30,132,852,1.6,28.700000000000003
2020,10,15,11,30,142,855,1.6,29.1
2020,10,15,12,30,145,839,1.6,29.200000000000003
2020,10,15,13,30,139,810,1.7000000000000002,29.200000000000003
2020,10,15,14,30,125,754,1.6,29
2020,10,15,15,30,114,565,1.6,28.6
2020,10,15,16,30,69,433,1.6,28
2020,10,15,17,30,6,21,1.6,27.6
2020,10,15,18,30,0,0,1.6,27
2020,10,15,19,30,0,0,1.6,26.8
2020,10,15,20,30,0,0,1.5,26.6
2020,10,15,21,30,0,0,1.4000000000000001,26.5
2020,10,15,22,30,0,0,1.4000000000000001,26.3
2020,10,15,23,30,0,0,1.4000000000000001,26.200000000000003
2020,10,16,0,30,0,0,1.4000000000000001,26
2020,10,16,1,30,0,0,1.5,25.900000000000002
2020,10,16,2,30,0,0,1.5,25.8
2020,10,16,3,30,0,0,1.5,25.700000000000003
2020,10,16,4,30,0,0,1.5,25.700000000000003
2020,10,16,5,30,0,0,1.5,25.8
2020,10,16,6,30,47,395,1.4000000000000001,26.400000000000002
2020,10,16,7,30,76,676,1.4000000000000001,27.3
2020,10,16,8,30,112,686,1.4000000000000001,28
2020,10,16,9,30,114,834,1.5,28.5
2020,10,16,10,30,125,860,1.5,28.900000000000002
2020,10,16,11,30,155,814,1.5,29.1
2020,10,16,12,30,136,848,1.4000000000000001,28.900000000000002
2020,10,16,13,30,285,309,1.3,28.6
2020,10,16,14,30,211,52,1.2000000000000002,28.3
2020,10,16,15,30,10,0,1.1,27.900000000000002
2020,10,16,16,30,30,2,1.1,27.400000000000002
2020,10,16,17,30,3,0,1.1,27.1
2020,10,16,18,30,0,0,1.3,26.5
2020,10,16,19,30,0,0,1.4000000000000001,26.3
2020,10,16,20,30,0,0,1.3,26.200000000000003
2020,10,16,21,30,0,0,1.3,26.1
2020,10,16,22,30,0,0,1.1,26
2020,10,16,23,30,0,0,1,26
2020,10,17,0,30,0,0,1,25.900000000000002
2020,10,17,1,30,0,0,1.2000000000000002,25.700000000000003
2020,10,17,2,30,0,0,1.4000000000000001,25.400000000000002
2020,10,17,3,30,0,0,1.6,25.200000000000003
2020,10,17,4,30,0,0,1.6,25.200000000000003
2020,10,17,5,30,0,0,1.5,25.200000000000003
2020,10,17,6,30,49,341,1.4000000000000001,25.6
2020,10,17,7,30,75,677,1.2000000000000002,26.200000000000003
2020,10,17,8,30,91,797,1.2000000000000002,26.8
2020,10,17,9,30,102,858,1.2000000000000002,27.400000000000002
2020,10,17,10,30,107,888,1.3,27.900000000000002
2020,10,17,11,30,112,895,1.4000000000000001,28.3
2020,10,17,12,30,222,655,1.4000000000000001,28.5
2020,10,17,13,30,268,160,1.5,28.5
2020,10,17,14,30,228,83,1.5,28.3
2020,10,17,15,30,37,0,1.4000000000000001,27.900000000000002
2020,10,17,16,30,79,29,1.4000000000000001,27.400000000000002
2020,10,17,17,30,2,0,1.4000000000000001,27.1
2020,10,17,18,30,0,0,1.4000000000000001,26.3
2020,10,17,19,30,0,0,1.4000000000000001,26.1
2020,10,17,20,30,0,0,1.4000000000000001,25.900000000000002
2020,10,17,21,30,0,0,1.5,25.8
2020,10,17,22,30,0,0,1.5,25.6
2020,10,17,23,30,0,0,1.5,25.5
2020,10,18,0,30,0,0,1.5,25.200000000000003
2020,10,18,1,30,0,0,1.5,25
2020,10,18,2,30,0,0,1.5,24.900000000000002
2020,10,18,3,30,0,0,1.5,24.8
2020,10,18,4,30,0,0,1.5,24.700000000000003
2020,10,18,5,30,0,0,1.4000000000000001,24.900000000000002
2020,10,18,6,30,56,172,1.4000000000000001,25.400000000000002
2020,10,18,7,30,96,594,1.4000000000000001,26.200000000000003
2020,10,18,8,30,112,746,1.4000000000000001,27
2020,10,18,9,30,117,829,1.4000000000000001,28
2020,10,18,10,30,281,113,1.5,28.700000000000003
2020,10,18,11,30,244,566,1.5,29.200000000000003
2020,10,18,12,30,155,786,1.5,29.400000000000002
2020,10,18,13,30,179,694,1.5,29.400000000000002
2020,10,18,14,30,239,249,1.5,29.200000000000003
2020,10,18,15,30,138,185,1.5,28.8
2020,10,18,16,30,73,50,1.4000000000000001,28.1
2020,10,18,17,30,2,0,1.4000000000000001,27.700000000000003
2020,10,18,18,30,0,0,1.6,26.900000000000002
2020,10,18,19,30,0,0,1.7000000000000002,26.700000000000003
2020,10,18,20,30,0,0,1.6,26.5
2020,10,18,21,30,0,0,1.6,26.3
2020,10,18,22,30,0,0,1.5,26.200000000000003
2020,10,18,23,30,0,0,1.5,26.1
2020,10,19,0,30,0,0,1.5,25.900000000000002
2020,10,19,1,30,0,0,1.5,25.700000000000003
2020,10,19,2,30,0,0,1.5,25.6
2020,10,19,3,30,0,0,1.4000000000000001,25.400000000000002
2020,10,19,4,30,0,0,1.4000000000000001,25.200000000000003
2020,10,19,5,30,0,0,1.4000000000000001,25.200000000000003
2020,10,19,6,30,54,170,1.5,25.5
2020,10,19,7,30,90,616,1.6,26.1
2020,10,19,8,30,109,751,1.6,26.8
2020,10,19,9,30,121,818,1.7000000000000002,27.8
2020,10,19,10,30,129,851,1.7000000000000002,28.6
2020,10,19,11,30,220,645,1.6,29.1
2020,10,19,12,30,392,290,1.6,29.3
2020,10,19,13,30,304,422,1.6,29.400000000000002
2020,10,19,14,30,215,491,1.5,29.200000000000003
2020,10,19,15,30,147,391,1.3,28.8
2020,10,19,16,30,64,371,1.2000000000000002,28.200000000000003
2020,10,19,17,30,3,0,1.2000000000000002,27.900000000000002
2020,10,19,18,30,0,0,1.2000000000000002,27.400000000000002
2020,10,19,19,30,0,0,1.1,27.200000000000003
2020,10,19,20,30,0,0,1,27
2020,10,19,21,30,0,0,1,26.700000000000003
2020,10,19,22,30,0,0,1.2000000000000002,26.3
2020,10,19,23,30,0,0,1.4000000000000001,26
2020,10,20,0,30,0,0,1.5,25.8
2020,10,20,1,30,0,0,1.6,25.6
2020,10,20,2,30,0,0,1.5,25.3
2020,10,20,3,30,0,0,1.5,25.1
2020,10,20,4,30,0,0,1.5,24.900000000000002
2020,10,20,5,30,0,0,1.6,24.900000000000002
2020,10,20,6,30,49,346,1.6,25.200000000000003
2020,10,20,7,30,83,641,1.8,26.1
2020,10,20,8,30,132,681,1.8,27.200000000000003
2020,10,20,9,30,209,521,1.7000000000000002,28.3
2020,10,20,10,30,223,628,1.7000000000000002,29.1
2020,10,20,11,30,231,656,1.6,29.6
2020,10,20,12,30,336,418,1.6,29.900000000000002
2020,10,20,13,30,170,725,1.4000000000000001,30
2020,10,20,14,30,131,717,1.3,29.900000000000002
2020,10,20,15,30,87,690,1.1,29.6
2020,10,20,16,30,65,394,1,29
2020,10,20,17,30,2,2,1,28.6
2020,10,20,18,30,0,0,1.2000000000000002,27.5
2020,10,20,19,30,0,0,1.4000000000000001,27.1
2020,10,20,20,30,0,0,1.5,26.700000000000003
2020,10,20,21,30,0,0,1.5,26.400000000000002
2020,10,20,22,30,0,0,1.5,26.200000000000003
2020,10,20,23,30,0,0,1.5,25.900000000000002
2020,10,21,0,30,0,0,1.5,25.700000000000003
2020,10,21,1,30,0,0,1.6,25.5
2020,10,21,2,30,0,0,1.6,25.400000000000002
2020,10,21,3,30,0,0,1.6,25.3
2020,10,21,4,30,0,0,1.6,25.1
2020,10,21,5,30,0,0,1.7000000000000002,25.200000000000003
2020,10,21,6,30,46,384,1.9000000000000001,25.6
2020,10,21,7,30,79,541,2.2,26.6
2020,10,21,8,30,196,12,2.2,27.700000000000003
2020,10,21,9,30,222,435,2.1,28.700000000000003
2020,10,21,10,30,330,334,1.9000000000000001,29.5
2020,10,21,11,30,333,99,1.7000000000000002,30.1
2020,10,21,12,30,123,867,1.4000000000000001,30.5
2020,10,21,13,30,116,842,1.1,30.700000000000003
2020,10,21,14,30,104,788,0.8,30.6
2020,10,21,15,30,88,680,0.6000000000000001,30.400000000000002
2020,10,21,16,30,65,240,0.7000000000000001,30
2020,10,21,17,30,3,10,0.7000000000000001,29.700000000000003
2020,10,21,18,30,0,0,0.8,28.8
2020,10,21,19,30,0,0,1,28.3
2020,10,21,20,30,0,0,1.1,27.900000000000002
2020,10,21,21,30,0,0,1,27.6
2020,10,21,22,30,0,0,1,27.400000000000002
2020,10,21,23,30,0,0,0.9,27.200000000000003
2020,10,22,0,30,0,0,0.9,27
2020,10,22,1,30,0,0,0.8,26.900000000000002
2020,10,22,2,30,0,0,0.8,26.8
2020,10,22,3,30,0,0,0.7000000000000001,26.6
2020,10,22,4,30,0,0,0.8,26.400000000000002
2020,10,22,5,30,0,0,0.8,26.200000000000003
2020,10,22,6,30,48,356,0.8,26.5
2020,10,22,7,30,77,656,0.8,27.3
2020,10,22,8,30,92,789,0.7000000000000001,28.3
2020,10,22,9,30,156,705,0.7000000000000001,29.200000000000003
2020,10,22,10,30,167,717,0.7000000000000001,30
2020,10,22,11,30,267,438,0.6000000000000001,30.6
2020,10,22,12,30,106,892,0.5,30.8
2020,10,22,13,30,189,517,0.4,30.8
2020,10,22,14,30,91,817,0.4,30.700000000000003
2020,10,22,15,30,76,717,0.6000000000000001,30.5
2020,10,22,16,30,53,492,0.7000000000000001,30.1
2020,10,22,17,30,3,16,0.8,29.8
2020,10,22,18,30,0,0,1,28.700000000000003
2020,10,22,19,30,0,0,1,28.400000000000002
2020,10,22,20,30,0,0,1,28.1
2020,10,22,21,30,0,0,0.9,28
2020,10,22,22,30,0,0,0.8,27.900000000000002
2020,10,22,23,30,0,0,0.8,27.700000000000003
2020,10,23,0,30,0,0,0.7000000000000001,27.6
2020,10,23,1,30,0,0,0.6000000000000001,27.5
2020,10,23,2,30,0,0,0.5,27.400000000000002
2020,10,23,3,30,0,0,0.30000000000000004,27.3
2020,10,23,4,30,0,0,0.30000000000000004,27
2020,10,23,5,30,0,0,0.5,26.8
2020,10,23,6,30,43,400,0.7000000000000001,26.900000000000002
2020,10,23,7,30,84,48,0.8,27.5
2020,10,23,8,30,172,358,0.9,28.3
2020,10,23,9,30,109,837,0.9,29.200000000000003
2020,10,23,10,30,170,715,0.8,30
2020,10,23,11,30,276,509,0.6000000000000001,30.5
2020,10,23,12,30,263,514,0.4,30.8
2020,10,23,13,30,209,491,0.30000000000000004,30.900000000000002
2020,10,23,14,30,211,157,0.30000000000000004,30.8
2020,10,23,15,30,48,12,0.4,30.400000000000002
2020,10,23,16,30,57,34,0.5,29.8
2020,10,23,17,30,1,0,0.6000000000000001,29.400000000000002
2020,10,23,18,30,0,0,0.9,28.3
2020,10,23,19,30,0,0,0.9,27.900000000000002
2020,10,23,20,30,0,0,0.9,27.6
2020,10,23,21,30,0,0,1,27.3
2020,10,23,22,30,0,0,1,27
2020,10,23,23,30,0,0,1,26.700000000000003
2020,10,24,0,30,0,0,1.1,26.5
2020,10,24,1,30,0,0,1.2000000000000002,26.200000000000003
2020,10,24,2,30,0,0,1.2000000000000002,26.1
2020,10,24,3,30,0,0,1.3,25.900000000000002
2020,10,24,4,30,0,0,1.3,25.8
2020,10,24,5,30,0,0,1.4000000000000001,25.8
2020,10,24,6,30,50,39,1.5,26.1
2020,10,24,7,30,149,145,1.4000000000000001,26.5
2020,10,24,8,30,251,142,1.2000000000000002,26.900000000000002
2020,10,24,9,30,307,364,1.2000000000000002,27.3
2020,10,24,10,30,373,107,1.2000000000000002,27.700000000000003
2020,10,24,11,30,421,251,1.4000000000000001,28.1
2020,10,24,12,30,376,330,1.5,28.400000000000002
2020,10,24,13,30,356,215,1.6,28.400000000000002
2020,10,24,14,30,73,6,1.5,28.200000000000003
2020,10,24,15,30,93,22,1.3,27.900000000000002
2020,10,24,16,30,73,37,1.2000000000000002,27.400000000000002
2020,10,24,17,30,1,0,1.1,27.200000000000003
2020,10,24,18,30,0,0,1.4000000000000001,26.900000000000002
2020,10,24,19,30,0,0,1.5,26.8
2020,10,24,20,30,0,0,1.6,26.700000000000003
2020,10,24,21,30,0,0,1.8,26.6
2020,10,24,22,30,0,0,2,26.400000000000002
2020,10,24,23,30,0,0,2.1,26.3
2020,10,25,0,30,0,0,2.1,26
2020,10,25,1,30,0,0,2.1,25.8
2020,10,25,2,30,0,0,2,25.6
2020,10,25,3,30,0,0,1.9000000000000001,25.3
2020,10,25,4,30,0,0,1.6,25.1
2020,10,25,5,30,0,0,1.5,25
2020,10,25,6,30,52,119,2,25.400000000000002
2020,10,25,7,30,133,323,2.3000000000000003,26.200000000000003
2020,10,25,8,30,254,174,2.3000000000000003,27.200000000000003
2020,10,25,9,30,345,161,2.1,28.200000000000003
2020,10,25,10,30,404,226,2.1,29
2020,10,25,11,30,433,183,2.1,29.6
2020,10,25,12,30,406,276,2.1,29.900000000000002
2020,10,25,13,30,347,260,2.1,30
2020,10,25,14,30,112,770,2,29.900000000000002
2020,10,25,15,30,104,583,1.8,29.5
2020,10,25,16,30,72,214,1.6,28.8
2020,10,25,17,30,1,0,1.6,28.3
2020,10,25,18,30,0,0,1.7000000000000002,27.5
2020,10,25,19,30,0,0,1.6,27.200000000000003
2020,10,25,20,30,0,0,1.6,26.8
2020,10,25,21,30,0,0,1.5,26.400000000000002
2020,10,25,22,30,0,0,1.6,26
2020,10,25,23,30,0,0,1.6,25.8
2020,10,26,0,30,0,0,1.7000000000000002,25.5
2020,10,26,1,30,0,0,1.8,25.3
2020,10,26,2,30,0,0,1.9000000000000001,25.200000000000003
2020,10,26,3,30,0,0,2.2,25.3
2020,10,26,4,30,0,0,2.4000000000000004,25.3
2020,10,26,5,30,0,0,2.4000000000000004,25.3
2020,10,26,6,30,36,0,2.5,25.400000000000002
2020,10,26,7,30,94,0,2.5,25.8
2020,10,26,8,30,171,6,2.6,26.400000000000002
2020,10,26,9,30,314,59,2.6,27.200000000000003
2020,10,26,10,30,348,42,2.6,27.900000000000002
2020,10,26,11,30,420,97,2.7,28.5
2020,10,26,12,30,413,186,2.7,28.8
2020,10,26,13,30,351,185,2.6,28.900000000000002
2020,10,26,14,30,275,138,2.5,28.700000000000003
2020,10,26,15,30,155,23,2.4000000000000004,28.1
2020,10,26,16,30,63,6,2.3000000000000003,27.5
2020,10,26,17,30,1,0,2.3000000000000003,27.1
2020,10,26,18,30,0,0,2.5,26.5
2020,10,26,19,30,0,0,2.7,26.3
2020,10,26,20,30,0,0,2.8000000000000003,26.200000000000003
2020,10,26,21,30,0,0,2.9000000000000004,26.1
2020,10,26,22,30,0,0,3,26
2020,10,26,23,30,0,0,3.1,25.900000000000002
2020,10,27,0,30,0,0,3.1,25.8
2020,10,27,1,30,0,0,3.1,25.700000000000003
2020,10,27,2,30,0,0,2.9000000000000004,25.700000000000003
2020,10,27,3,30,0,0,2.8000000000000003,25.6
2020,10,27,4,30,0,0,2.7,25.6
2020,10,27,5,30,0,0,2.6,25.6
2020,10,27,6,30,37,19,2.5,25.8
2020,10,27,7,30,103,8,2.5,26.400000000000002
2020,10,27,8,30,250,178,2.5,27.3
2020,10,27,9,30,295,410,2.2,28.400000000000002
2020,10,27,10,30,365,368,2,29.400000000000002
2020,10,27,11,30,140,846,1.9000000000000001,30.1
2020,10,27,12,30,151,821,1.8,30.400000000000002
2020,10,27,13,30,163,743,1.8,30.400000000000002
2020,10,27,14,30,156,650,1.9000000000000001,30.200000000000003
2020,10,27,15,30,116,568,2,29.6
2020,10,27,16,30,71,189,1.9000000000000001,28.700000000000003
2020,10,27,17,30,1,0,1.8,28.1
2020,10,27,18,30,0,0,1.7000000000000002,27.3
2020,10,27,19,30,0,0,1.6,27
2020,10,27,20,30,0,0,1.5,26.8
2020,10,27,21,30,0,0,1.5,26.700000000000003
2020,10,27,22,30,0,0,1.5,26.6
2020,10,27,23,30,0,0,1.6,26.5
2020,10,28,0,30,0,0,1.7000000000000002,26.5
2020,10,28,1,30,0,0,1.7000000000000002,26.5
2020,10,28,2,30,0,0,1.7000000000000002,26.5
2020,10,28,3,30,0,0,1.8,26.5
2020,10,28,4,30,0,0,1.8,26.6
2020,10,28,5,30,0,0,1.8,26.700000000000003
2020,10,28,6,30,42,10,1.9000000000000001,27.200000000000003
2020,10,28,7,30,119,419,2,27.900000000000002
2020,10,28,8,30,219,59,2.1,28.400000000000002
2020,10,28,9,30,284,31,2.3000000000000003,28.900000000000002
2020,10,28,10,30,283,18,2.3000000000000003,29.3
2020,10,28,11,30,391,83,2.3000000000000003,29.5
2020,10,28,12,30,376,357,2.3000000000000003,29.6
2020,10,28,13,30,314,391,2.3000000000000003,29.5
2020,10,28,14,30,168,623,2.2,29.3
2020,10,28,15,30,150,406,2,28.8
2020,10,28,16,30,63,80,1.8,28.200000000000003
2020,10,28,17,30,1,0,1.6,27.700000000000003
2020,10,28,18,30,0,0,1.6,27
2020,10,28,19,30,0,0,1.6,26.700000000000003
2020,10,28,20,30,0,0,1.6,26.6
2020,10,28,21,30,0,0,1.6,26.400000000000002
2020,10,28,22,30,0,0,1.6,26.400000000000002
2020,10,28,23,30,0,0,1.7000000000000002,26.400000000000002
2020,10,29,0,30,0,0,1.8,26.3
2020,10,29,1,30,0,0,1.8,26.3
2020,10,29,2,30,0,0,1.8,26.3
2020,10,29,3,30,0,0,1.7000000000000002,26.3
2020,10,29,4,30,0,0,1.5,26.200000000000003
2020,10,29,5,30,0,0,1.4000000000000001,26.200000000000003
2020,10,29,6,30,38,2,1.3,26.8
2020,10,29,7,30,113,141,1.2000000000000002,27.5
2020,10,29,8,30,199,67,1.2000000000000002,28.1
2020,10,29,9,30,260,28,1.2000000000000002,28.8
2020,10,29,10,30,138,826,1.2000000000000002,29.400000000000002
2020,10,29,11,30,121,879,1.2000000000000002,29.700000000000003
2020,10,29,12,30,120,870,1.3,29.700000000000003
2020,10,29,13,30,114,842,1.4000000000000001,29.6
2020,10,29,14,30,102,786,1.5,29.400000000000002
